date,opponent/venue,result,attend,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent
08/24/2018,"Niagara @ Buffalo, NY",3-0,0,3.0,0,44.0,15.0,122.0,0.238,41.0,6.0,3.0,69.0,4.0,3.0,10.0,3.0,58.0,0.0,Niagara
08/24/2018,"Seton Hall @ Buffalo, NY",1-3,0,4.0,0,45.0,26.0,140.0,0.136,43.0,8.0,7.0,64.0,8.0,5.0,14.0,1.0,65.0,2.0,Seton Hall
08/25/2018,@ Buffalo,1-3,0,4.0,0,35.0,24.0,116.0,0.095,34.0,6.0,6.0,42.0,6.0,4.0,8.0,4.0,49.0,0.0,Buffalo
08/31/2018,@ Minnesota,0-3,0,3.0,0,23.0,21.0,91.0,0.022,21.0,2.0,3.0,35.0,5.0,0.0,10.0,3.0,30.0,0.0,Minnesota
09/01/2018,"Ga. Southern @ Minneapolis, MN",0-3,0,3.0,0,34.0,19.0,121.0,0.124,31.0,4.0,3.0,49.0,5.0,0.0,10.0,1.0,43.0,2.0,Ga. Southern
09/01/2018,"Arkansas @ Minneapolis, MN",1-3,0,4.0,0,33.0,29.0,130.0,0.031,31.0,2.0,9.0,53.0,7.0,2.0,12.0,3.0,43.0,2.0,Arkansas
09/02/2018,Western Caro.,3-1,0,4.0,0,66.0,24.0,157.0,0.268,64.0,12.0,7.0,74.0,5.0,2.0,12.0,1.0,86.0,0.0,Western Caro.
09/07/2018,"Indiana @ Muncie, IN",1-3,0,4.0,0,41.0,34.0,163.0,0.043,37.0,2.0,2.0,84.0,7.0,1.0,6.0,1.0,47.0,1.0,Indiana
09/07/2018,@ Ball St.,0-3,0,3.0,0,23.0,25.0,114.0,-0.018,21.0,2.0,3.0,43.0,4.0,1.0,10.0,0.0,31.0,0.0,Ball St.
09/08/2018,"UNI @ Muncie, IN",0-3,0,3.0,0,27.0,17.0,110.0,0.091,26.0,2.0,2.0,38.0,3.0,1.0,6.0,4.0,33.0,1.0,UNI
09/14/2018,@ TCU,0-3,0,3.0,0,28.0,24.0,114.0,0.035,28.0,2.0,7.0,46.0,4.0,2.0,7.0,1.0,35.5,1.0,TCU
09/21/2018,South Dakota,2-3,0,5.0,0,46.0,27.0,178.0,0.107,42.0,5.0,6.0,94.0,8.0,4.0,16.0,5.0,63.0,1.0,South Dakota
09/23/2018,Omaha,2-3,0,5.0,0,42.0,18.0,125.0,0.192,37.0,12.0,4.0,40.0,9.0,1.0,10.0,3.0,60.0,1.0,Omaha
09/26/2018,@ North Dakota,2-3,0,5.0,0,56.0,25.0,181.0,0.171,47.0,9.0,5.0,87.0,5.0,3.0,12.0,1.0,74.0,0.0,North Dakota
09/28/2018,South Dakota St.,3-0,0,3.0,0,44.0,11.0,96.0,0.344,41.0,6.0,4.0,52.0,4.0,2.0,12.0,1.0,58.0,0.0,South Dakota St.
09/30/2018,Denver,1-3,0,4.0,0,37.0,19.0,115.0,0.157,31.0,2.0,2.0,45.0,16.0,5.0,8.0,5.0,48.0,0.0,Denver
10/05/2018,@ Western Ill.,3-1,0,4.0,0,50.0,19.0,124.0,0.25,50.0,5.0,1.0,63.0,3.0,0.0,16.0,0.0,63.0,1.0,Western Ill.
10/07/2018,@ Purdue Fort Wayne,3-1,0,4.0,0,50.0,30.0,173.0,0.116,46.0,2.0,6.0,87.0,4.0,2.0,22.0,0.0,65.0,0.0,Purdue Fort Wayne
10/12/2018,North Dakota,1-3,0,4.0,0,59.0,24.0,174.0,0.201,52.0,4.0,4.0,72.0,2.0,0.0,8.0,0.0,67.0,1.0,North Dakota
10/19/2018,@ Denver,0-3,0,3.0,0,23.0,29.0,116.0,-0.052,19.0,0.0,1.0,50.0,3.0,3.0,12.0,1.0,32.0,0.0,Denver
10/21/2018,@ Omaha,1-3,0,4.0,0,35.0,28.0,153.0,0.046,35.0,12.0,3.0,84.0,1.0,6.0,12.0,2.0,59.0,2.0,Omaha
10/23/2018,Oral Roberts,3-2,0,5.0,0,66.0,34.0,205.0,0.156,61.0,7.0,8.0,94.0,2.0,2.0,22.0,1.0,86.0,3.0,Oral Roberts
10/28/2018,@ South Dakota St.,3-1,0,4.0,0,63.0,18.0,162.0,0.278,60.0,5.0,4.0,90.0,4.0,1.0,8.0,1.0,73.0,2.0,South Dakota St.
11/02/2018,Western Ill.,1-3,0,4.0,0,44.0,24.0,134.0,0.149,38.0,7.0,6.0,57.0,13.0,2.0,20.0,1.0,63.0,2.0,Western Ill.
11/04/2018,Purdue Fort Wayne,1-3,0,4.0,0,48.0,22.0,141.0,0.184,43.0,5.0,5.0,59.0,3.0,1.0,19.0,5.0,63.5,0.0,Purdue Fort Wayne
11/09/2018,@ Oral Roberts,3-1,0,4.0,0,70.0,30.0,219.0,0.183,64.0,1.0,5.0,113.0,1.0,2.0,29.0,2.0,87.5,1.0,Oral Roberts
11/11/2018,@ South Dakota,0-3,0,3.0,0,26.0,17.0,94.0,0.096,25.0,1.0,2.0,42.0,9.0,2.0,10.0,0.0,34.0,0.0,South Dakota
11/16/2018,"Omaha @ Denver, Colo.",3-1,0,4.0,0,50.0,28.0,140.0,0.157,45.0,7.0,6.0,54.0,3.0,3.0,8.0,2.0,64.0,0.0,Omaha
11/17/2018,"South Dakota @ Denver, CO",1-3,0,4.0,0,38.0,23.0,145.0,0.103,33.0,5.0,3.0,59.0,7.0,1.0,18.0,5.0,53.0,2.0,South Dakota
