date,opponent/venue,result,sets,ms,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,opponent
08/24/2012,"Delaware St. @ Wilmington, N.C.",3-0,3.0,0,39.0,21.0,113.0,0.159,37.0,9.0,6.0,52.0,4.0,22.0,0.0,63.0,1.0,Delaware St.
08/25/2012,"High Point @ Wilmington, N.C.",2-3,5.0,0,57.0,23.0,179.0,0.19,49.0,7.0,9.0,76.0,3.0,8.0,0.0,71.0,2.0,High Point
08/25/2012,@ UNCW,3-1,4.0,0,46.0,24.0,135.0,0.163,42.0,6.0,9.0,57.0,1.0,23.0,0.0,64.5,1.0,UNCW
08/31/2012,@ Minnesota,0-3,3.0,0,34.0,19.0,89.0,0.0,33.0,0.0,4.0,22.0,0.0,4.0,1.0,36.0,2.0,Minnesota
09/01/2012,UAlbany @ Minneapolis,2-3,5.0,0,58.0,29.0,185.0,0.0,55.0,8.0,1.0,87.0,0.0,14.0,1.0,73.0,3.0,UAlbany
09/01/2012,"Miami (OH) @ Minneapolis, MN",3-0,3.0,0,44.0,16.0,104.0,0.0,43.0,5.0,3.0,51.0,1.0,19.0,3.0,59.5,1.0,Miami 
09/07/2012,@ San Francisco,0-3,3.0,0,35.0,20.0,105.0,0.0,33.0,8.0,4.0,36.0,1.0,8.0,0.0,48.0,0.0,San Francisco
09/08/2012,La Salle,3-1,4.0,0,61.0,17.0,142.0,0.0,59.0,5.0,6.0,41.0,5.0,13.0,0.0,77.5,0.0,La Salle
09/08/2012,"CSUN @ San Francicso, Calif",2-3,5.0,0,54.0,38.0,182.0,0.0,50.0,5.0,11.0,73.0,3.0,8.0,0.0,66.0,0.0,CSUN
09/11/2012,@ Hofstra,3-1,4.0,0,55.0,25.0,128.0,0.0,51.0,6.0,12.0,48.0,0.0,20.0,0.0,71.0,2.0,Hofstra
09/14/2012,NJIT,3-1,4.0,0,51.0,17.0,123.0,0.0,46.0,11.0,10.0,43.0,0.0,22.0,4.0,73.0,2.0,NJIT
09/15/2012,Maryland,0-3,3.0,0,37.0,18.0,104.0,0.0,34.0,0.0,4.0,36.0,1.0,4.0,1.0,40.0,2.0,Maryland
09/15/2012,St. John's (NY),2-3,5.0,0,63.0,22.0,148.0,0.0,62.0,8.0,13.0,49.0,0.0,16.0,2.0,79.0,1.0,St. John's 
09/22/2012,Sacred Heart,3-2,5.0,0,59.0,15.0,162.0,0.0,56.0,3.0,8.0,73.0,3.0,16.0,5.0,73.0,6.0,Sacred Heart
09/23/2012,Quinnipiac,3-0,3.0,0,45.0,11.0,85.0,0.0,44.0,9.0,10.0,45.0,1.0,6.0,0.0,58.0,0.0,Quinnipiac
09/25/2012,@ Stony Brook,3-1,4.0,0,56.0,24.0,163.0,0.0,49.0,3.0,7.0,49.0,1.0,16.0,0.0,68.0,1.0,Stony Brook
09/30/2012,@ St. Francis Brooklyn,3-0,3.0,0,49.0,13.0,106.0,0.0,45.0,6.0,7.0,40.0,0.0,11.0,1.0,60.5,1.0,St. Francis Brooklyn
10/06/2012,@ Saint Francis (PA),3-0,3.0,0,38.0,12.0,83.0,0.0,36.0,8.0,5.0,31.0,0.0,6.0,0.0,49.0,0.0,Saint Francis 
10/07/2012,@ Robert Morris,3-0,3.0,0,49.0,21.0,113.0,0.0,44.0,3.0,4.0,46.0,2.0,16.0,3.0,62.0,5.0,Robert Morris
10/10/2012,FDU,3-0,3.0,0,38.0,16.0,85.0,0.0,35.0,9.0,5.0,36.0,1.0,17.0,0.0,56.5,0.0,FDU
10/13/2012,Bryant,3-0,3.0,0,44.0,6.0,77.0,0.0,38.0,6.0,8.0,28.0,0.0,14.0,0.0,57.0,1.0,Bryant
10/14/2012,Central Conn. St.,3-0,3.0,0,50.0,20.0,113.0,0.0,48.0,6.0,4.0,49.0,1.0,12.0,0.0,63.0,0.0,Central Conn. St.
10/20/2012,@ Sacred Heart,3-0,3.0,0,32.0,5.0,68.0,0.0,30.0,9.0,6.0,29.0,4.0,18.0,1.0,54.0,0.0,Sacred Heart
10/21/2012,@ Quinnipiac,3-0,3.0,0,47.0,11.0,109.0,0.0,42.0,4.0,7.0,51.0,0.0,6.0,0.0,54.0,0.0,Quinnipiac
10/24/2012,@ FDU,3-1,4.0,0,55.0,11.0,130.0,0.0,52.0,8.0,5.0,66.0,1.0,22.0,3.0,75.0,1.0,FDU
10/28/2012,St. Francis Brooklyn,3-0,3.0,0,48.0,14.0,95.0,0.0,46.0,12.0,8.0,47.0,0.0,12.0,2.0,66.0,0.0,St. Francis Brooklyn
11/03/2012,@ Central Conn. St.,3-2,5.0,0,62.0,23.0,167.0,0.0,59.0,4.0,9.0,82.0,2.0,26.0,2.0,81.0,2.0,Central Conn. St.
11/04/2012,@ Bryant,3-0,3.0,0,52.0,19.0,114.0,0.0,47.0,3.0,4.0,48.0,1.0,10.0,0.0,61.0,0.0,Bryant
11/10/2012,Saint Francis (PA),3-0,3.0,0,38.0,11.0,110.0,0.0,36.0,7.0,6.0,61.0,3.0,13.0,1.0,54.5,1.0,Saint Francis 
11/11/2012,Robert Morris,3-1,4.0,0,61.0,22.0,163.0,0.0,60.0,4.0,8.0,82.0,4.0,16.0,1.0,77.0,1.0,Robert Morris
11/17/2012,Saint Francis (PA),3-1,4.0,0,60.0,18.0,155.0,0.0,56.0,6.0,10.0,69.0,2.0,10.0,1.0,73.0,0.0,Saint Francis 
11/18/2012,Central Conn. St.,3-1,4.0,0,63.0,21.0,172.0,0.0,59.0,7.0,3.0,69.0,3.0,18.0,4.0,82.0,1.0,Central Conn. St.
11/30/2012,@ UCLA,0-3,3.0,0,30.0,22.0,100.0,0.0,30.0,0.0,5.0,34.0,0.0,2.0,2.0,31.0,0.0,UCLA
