date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe
08/26/2022,"Iowa @ Norman, OK",1-3,4.0,31.0,27.0,147.0,0.027,31.0,3.0,6.0,53.0,92.0,7.0,6.0,20.0,3.0,16.0,50.0,2.0
08/27/2022,"Gonzaga @ Norman, OK",0-3,3.0,40.0,16.0,119.0,0.202,37.0,0.0,8.0,56.0,64.0,5.0,0.0,10.0,1.0,5.0,45.0,0.0
08/28/2022,@ Oklahoma,1-3,4.0,45.0,29.0,145.0,0.11,42.0,6.0,8.0,53.0,92.0,6.0,2.0,18.0,0.0,11.0,62.0,0.0
09/02/2022,"Arizona St. @ Atlanta, GA",1-3,4.0,52.0,25.0,141.0,0.191,48.0,9.0,15.0,55.0,94.0,5.0,1.0,14.0,1.0,8.0,69.0,0.0
09/03/2022,"Dayton @ Atlanta, GA",1-3,4.0,54.0,20.0,138.0,0.246,48.0,12.0,8.0,60.0,85.0,5.0,0.0,8.0,1.0,4.0,70.0,2.0
09/04/2022,@ Georgia Tech,0-3,3.0,25.0,25.0,88.0,0.0,24.0,3.0,6.0,26.0,71.0,7.0,3.0,2.0,1.0,4.0,32.0,1.0
09/08/2022,"Little Rock @ Fayetteville, AR",3-1,4.0,54.0,25.0,149.0,0.195,49.0,11.0,9.0,69.0,71.0,4.0,0.0,10.0,0.0,5.0,70.0,3.0
09/09/2022,"Colorado @ Fayetteville, AR",0-3,3.0,35.0,23.0,127.0,0.094,33.0,3.0,4.0,58.0,69.0,3.0,2.0,12.0,3.0,8.0,46.0,1.0
09/09/2022,@ Arkansas,0-3,3.0,40.0,18.0,116.0,0.19,36.0,3.0,7.0,59.0,65.0,2.0,0.0,6.0,4.0,3.0,46.0,0.0
09/13/2022,FGCU,0-3,3.0,39.0,17.0,104.0,0.212,32.0,2.0,8.0,34.0,68.0,5.0,2.0,6.0,1.0,5.0,46.0,1.0
09/17/2022,"Princeton @ New Brunswick, NJ",0-3,3.0,36.0,14.0,107.0,0.206,30.0,3.0,5.0,37.0,68.0,4.0,0.0,6.0,1.0,3.0,42.0,2.0
09/17/2022,@ Rutgers,3-0,3.0,44.0,10.0,98.0,0.347,39.0,7.0,7.0,47.0,52.0,5.0,0.0,10.0,1.0,5.0,56.0,0.0
09/18/2022,"FDU @ New Brunswick, NJ",3-0,3.0,43.0,20.0,107.0,0.215,39.0,6.0,5.0,56.0,57.0,3.0,2.0,20.0,0.0,12.0,61.0,1.0
09/23/2022,UTEP,2-3,5.0,51.0,19.0,121.0,0.264,48.0,1.0,12.0,44.0,90.0,14.0,0.0,14.0,0.0,7.0,59.0,1.0
09/25/2022,North Texas,0-3,3.0,33.0,23.0,105.0,0.095,28.0,4.0,6.0,37.0,71.0,3.0,0.0,4.0,1.0,2.0,39.0,1.0
09/30/2022,@ Western Ky.,0-3,3.0,36.0,23.0,96.0,0.135,34.0,2.0,8.0,32.0,68.0,7.0,0.0,10.0,0.0,5.0,43.0,0.0
10/02/2022,@ Middle Tenn.,1-3,4.0,53.0,27.0,143.0,0.182,49.0,3.0,10.0,75.0,82.0,4.0,1.0,6.0,3.0,4.0,60.0,1.0
10/07/2022,UAB,3-2,5.0,59.0,32.0,182.0,0.148,54.0,6.0,9.0,91.0,88.0,5.0,3.0,14.0,1.0,10.0,75.0,1.0
10/09/2022,@ Charlotte,1-3,4.0,52.0,21.0,135.0,0.23,51.0,5.0,4.0,55.0,88.0,4.0,2.0,8.0,0.0,6.0,63.0,2.0
10/16/2022,Middle Tenn.,3-2,5.0,69.0,18.0,171.0,0.298,63.0,10.0,14.0,74.0,95.0,9.0,0.0,14.0,1.0,7.0,86.0,1.0
10/21/2022,@ Rice,0-3,3.0,28.0,23.0,99.0,0.051,27.0,2.0,6.0,32.0,67.0,4.0,1.0,4.0,1.0,3.0,33.0,0.0
10/23/2022,@ UTSA,3-1,4.0,53.0,24.0,154.0,0.188,48.0,5.0,6.0,74.0,72.0,6.0,3.0,10.0,3.0,8.0,66.0,0.0
10/28/2022,@ Fla. Atlantic,3-2,5.0,57.0,30.0,185.0,0.146,52.0,3.0,8.0,85.0,96.0,2.0,2.0,4.0,2.0,4.0,64.0,0.0
10/30/2022,North Florida,1-3,4.0,48.0,34.0,141.0,0.099,44.0,8.0,7.0,41.0,87.0,3.0,0.0,6.0,3.0,3.0,59.0,0.0
11/04/2022,Charlotte,2-3,5.0,58.0,25.0,152.0,0.217,52.0,8.0,7.0,67.0,91.0,10.0,1.0,8.0,1.0,5.0,71.0,0.0
11/06/2022,Western Ky.,0-3,3.0,20.0,13.0,76.0,0.092,18.0,1.0,5.0,29.0,62.0,10.0,2.0,8.0,0.0,6.0,27.0,0.0
11/10/2022,@ Louisiana Tech,1-3,4.0,46.0,26.0,142.0,0.141,44.0,4.0,4.0,63.0,87.0,9.0,5.0,4.0,1.0,7.0,57.0,0.0
11/12/2022,Fla. Atlantic,3-1,4.0,54.0,19.0,138.0,0.254,53.0,5.0,8.0,56.0,78.0,7.0,5.0,4.0,0.0,7.0,66.0,2.0
11/18/2022,"Rice @ Bowling Green, KY",0-3,3.0,40.0,20.0,122.0,0.164,36.0,5.0,5.0,60.0,68.0,2.0,1.0,8.0,0.0,5.0,50.0,2.0
