date,opponent/venue,result,sets,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,retatt,rerr,b_solo,b_assist,b_error,tb,pts,bhe,opponent
08/26/2022,McNeese,3-1,4.0,46.0,34.0,134.0,0.09,40.0,11.0,18.0,40.0,72.0,2.0,4.0,12.0,0.0,10.0,67.0,1.0,McNeese
08/26/2022,UTSA,3-0,3.0,42.0,14.0,95.0,0.295,41.0,8.0,24.0,37.0,56.0,4.0,2.0,8.0,2.0,6.0,56.0,0.0,UTSA
08/27/2022,Southern Miss.,3-1,4.0,50.0,25.0,157.0,0.159,43.0,14.0,21.0,57.0,81.0,3.0,4.0,15.0,2.0,11.5,75.5,1.0,Southern Miss.
09/02/2022,"Oregon St. @ Houston, TX",2-3,5.0,60.0,29.0,162.0,0.191,56.0,6.0,21.0,54.0,102.0,7.0,1.0,24.0,2.0,13.0,79.0,0.0,Oregon St.
09/02/2022,@ Houston,0-3,3.0,31.0,19.0,100.0,0.12,28.0,4.0,16.0,33.0,68.0,6.0,0.0,8.0,2.0,4.0,39.0,0.0,Houston
09/03/2022,"Central Ark. @ Houston, TX",3-1,4.0,63.0,22.0,144.0,0.285,51.0,7.0,18.0,55.0,79.0,5.0,2.0,14.0,1.0,9.0,79.0,0.0,Central Ark.
09/09/2022,"Green Bay @ Muncie, IN",1-3,4.0,57.0,30.0,154.0,0.175,55.0,13.0,15.0,56.0,93.0,6.0,3.0,6.0,2.0,6.0,76.0,0.0,Green Bay
09/09/2022,@ Ball St.,1-3,4.0,53.0,32.0,165.0,0.127,50.0,7.0,14.0,63.0,92.0,7.0,1.0,21.0,0.0,11.5,71.5,1.0,Ball St.
09/10/2022,"Arkansas St. @ Muncie, IN",3-1,4.0,53.0,18.0,135.0,0.259,48.0,15.0,12.0,50.0,76.0,6.0,0.0,16.0,4.0,8.0,76.0,1.0,Arkansas St.
09/16/2022,"Louisiana @ Fort Worth, TX",0-3,3.0,28.0,24.0,110.0,0.036,28.0,2.0,6.0,41.0,69.0,4.0,2.0,10.0,3.0,7.0,37.0,0.0,Louisiana
09/16/2022,@ TCU,1-3,4.0,52.0,35.0,149.0,0.114,52.0,7.0,14.0,46.0,98.0,3.0,0.0,14.0,3.0,7.0,66.0,1.0,TCU
09/17/2022,"Texas St. @ Fort Worth, TX",3-0,3.0,46.0,8.0,96.0,0.396,42.0,6.0,15.0,25.0,57.0,2.0,0.0,16.0,2.0,8.0,60.0,0.0,Texas St.
09/21/2022,@ Florida,0-3,3.0,33.0,18.0,99.0,0.152,27.0,5.0,9.0,30.0,68.0,11.0,0.0,6.0,0.0,3.0,41.0,1.0,Florida
09/24/2022,Auburn,1-3,4.0,48.0,30.0,153.0,0.118,43.0,3.0,11.0,60.0,88.0,2.0,2.0,10.0,3.0,7.0,58.0,1.0,Auburn
09/25/2022,Auburn,1-3,4.0,38.0,21.0,128.0,0.133,34.0,7.0,10.0,45.0,82.0,10.0,1.0,6.0,1.0,4.0,49.0,2.0,Auburn
10/01/2022,@ Kentucky,1-3,4.0,44.0,20.0,123.0,0.195,38.0,3.0,8.0,48.0,83.0,9.0,0.0,15.0,3.0,7.5,54.5,2.0,Kentucky
10/07/2022,@ Ole Miss,1-3,4.0,45.0,26.0,165.0,0.115,40.0,6.0,5.0,48.0,90.0,3.0,8.0,6.0,0.0,11.0,62.0,0.0,Ole Miss
10/08/2022,@ Ole Miss,1-3,4.0,42.0,17.0,129.0,0.194,38.0,8.0,11.0,50.0,85.0,8.0,7.0,2.0,0.0,8.0,58.0,0.0,Ole Miss
10/12/2022,Missouri,3-0,3.0,48.0,15.0,124.0,0.266,43.0,6.0,6.0,61.0,54.0,3.0,2.0,8.0,0.0,6.0,60.0,0.0,Missouri
10/19/2022,LSU,2-3,5.0,51.0,32.0,191.0,0.099,41.0,6.0,13.0,74.0,98.0,5.0,0.0,30.0,3.0,15.0,72.0,0.0,LSU
10/22/2022,@ Georgia,2-3,5.0,64.0,23.0,181.0,0.227,63.0,4.0,8.0,76.0,102.0,5.0,2.0,25.0,2.0,14.5,82.5,0.0,Georgia
10/23/2022,@ Georgia,0-3,3.0,35.0,17.0,104.0,0.173,35.0,6.0,2.0,43.0,71.0,8.0,0.0,14.0,2.0,7.0,48.0,0.0,Georgia
11/02/2022,@ Texas A&M,3-1,4.0,55.0,15.0,150.0,0.267,48.0,9.0,15.0,63.0,85.0,2.0,5.0,12.0,1.0,11.0,75.0,1.0,Texas A&M
11/05/2022,Mississippi St.,0-3,3.0,35.0,22.0,121.0,0.107,33.0,5.0,7.0,49.0,70.0,8.0,1.0,12.0,4.0,7.0,47.0,0.0,Mississippi St.
11/11/2022,South Carolina,0-3,3.0,44.0,20.0,127.0,0.189,42.0,4.0,8.0,55.0,72.0,8.0,0.0,8.0,1.0,4.0,52.0,1.0,South Carolina
11/12/2022,South Carolina,3-0,3.0,43.0,28.0,119.0,0.126,41.0,6.0,8.0,52.0,67.0,5.0,3.0,16.0,2.0,11.0,60.0,0.0,South Carolina
11/19/2022,@ Arkansas,0-3,3.0,26.0,23.0,110.0,0.027,25.0,5.0,5.0,44.0,70.0,4.0,0.0,14.0,2.0,7.0,38.0,1.0,Arkansas
11/20/2022,@ Arkansas,0-3,3.0,25.0,22.0,101.0,0.03,24.0,6.0,6.0,54.0,67.0,4.0,2.0,17.0,5.0,10.5,41.5,1.0,Arkansas
11/23/2022,Tennessee,3-1,4.0,58.0,25.0,164.0,0.201,56.0,13.0,17.0,67.0,89.0,8.0,1.0,4.0,0.0,3.0,74.0,0.0,Tennessee
11/25/2022,Tennessee,0-3,3.0,40.0,17.0,107.0,0.215,36.0,5.0,10.0,33.0,70.0,4.0,0.0,6.0,1.0,3.0,48.0,0.0,Tennessee
